Order Date,Product_Id,List_Price,Quantity,Visibility,Cart Count,Cumulative Sales,7-Day Moving Avg,Sales Last 7 Days,Trend,Sort Rank,Interaction Score,Stars,Reviews Count
7/5/2023,P025,377,16,6032,3.2,1838,13,94,2.571428571,31,199.6832906,3.502102649,378
7/6/2023,P025,377,12,4524,2.4,1850,13.14285714,91,-1,31,79.83323773,4.053530342,296
7/7/2023,P025,377,7,2639,1.4,1857,12.42857143,92,-6.142857143,31,144.6384585,4.797312768,110
7/8/2023,P025,377,15,5655,3,1872,12.14285714,87,2.571428571,31,161.1709636,4.966924071,400
7/9/2023,P025,377,0,0,0,1872,10.14285714,85,-12.14285714,31,106.4922373,4.15825037,521
7/10/2023,P025,377,13,4901,2.6,1885,10.14285714,71,2.857142857,31,154.7116121,4.043082898,684
7/11/2023,P025,377,1,377,0.2,1886,9.142857143,71,-9.142857143,31,102.9096186,3.591572945,211
7/12/2023,P025,377,17,6409,3.4,1903,9.285714286,64,7.857142857,31,84.99702571,3.789105557,513
7/13/2023,P025,377,1,377,0.2,1904,7.714285714,65,-8.285714286,31,216.5994208,3.644837468,163
7/14/2023,P025,377,13,4901,2.6,1917,8.571428571,54,5.285714286,31,277.4246877,4.700617619,11
7/15/2023,P025,377,14,5278,2.8,1931,8.428571429,60,5.428571429,31,370.5286385,3.185960553,41
7/16/2023,P025,377,14,5278,2.8,1945,10.42857143,59,5.571428571,31,30.74160747,3.373761424,935
7/17/2023,P025,377,16,6032,3.2,1961,10.85714286,73,5.571428571,31,28.72331716,4.786685906,688
7/18/2023,P025,377,11,4147,2.2,1972,12.28571429,76,0.142857143,31,20.04146344,3.994508632,825
7/19/2023,P025,377,17,6409,3.4,1989,12.28571429,86,4.714285714,31,10.28231644,4.491348084,334
1/1/2023,P026,468,18,8424,3.6,18,18,,,9.5,378.17946,4.893016757,802
1/2/2023,P026,468,0,0,0,18,9,18,-2.571428571,9.5,126.6278944,3.476371411,126
1/3/2023,P026,468,3,1404,0.6,21,7,18,0.428571429,9.5,21.75264715,3.036218875,866
1/4/2023,P026,468,4,1872,0.8,25,6.25,21,1,9.5,204.6479927,3.148597076,230
1/5/2023,P026,468,17,7956,3.4,42,8.4,25,13.42857143,9.5,101.7138642,4.082141842,220
1/6/2023,P026,468,2,936,0.4,44,7.333333333,42,-4,9.5,26.59792076,3.722907317,750
1/7/2023,P026,468,0,0,0,44,6.285714286,44,-6.285714286,9.5,72.41679887,4.788497843,62
1/8/2023,P026,468,5,2340,1,49,4.428571429,44,-1.285714286,9.5,40.58711369,4.87313885,615
1/9/2023,P026,468,3,1404,0.6,52,4.857142857,31,-1.428571429,9.5,248.8459986,3.542223524,381
1/10/2023,P026,468,10,4680,2,62,5.857142857,34,5.142857143,9.5,43.22149633,3.097438343,656
1/11/2023,P026,468,6,2808,1.2,68,6.142857143,41,0.142857143,9.5,13.66261659,3.699606576,310
1/12/2023,P026,468,0,0,0,68,3.714285714,43,-6.142857143,9.5,149.1072863,4.401964012,934
1/13/2023,P026,468,17,7956,3.4,85,5.857142857,26,13.28571429,9.5,126.2344568,3.019759213,975
1/14/2023,P026,468,12,5616,2.4,97,7.571428571,41,6.142857143,9.5,141.3183113,3.168771096,100
1/15/2023,P026,468,18,8424,3.6,115,9.428571429,53,10.42857143,9.5,64.47703015,3.016105243,587
1/16/2023,P026,468,14,6552,2.8,129,11,66,4.571428571,9.5,202.3986181,3.235217269,852
1/17/2023,P026,468,9,4212,1.8,138,10.85714286,77,-2,9.5,36.94582566,4.989131136,326
1/18/2023,P026,468,18,8424,3.6,156,12.57142857,76,7.142857143,9.5,195.3141417,3.229905435,276
1/19/2023,P026,468,19,8892,3.8,175,15.28571429,88,6.428571429,9.5,43.63334764,4.409969277,56
1/20/2023,P026,468,15,7020,3,190,15,107,-0.285714286,9.5,46.51200113,3.422026458,833
1/21/2023,P026,468,1,468,0.2,191,13.42857143,105,-14,9.5,146.0218543,3.986883401,340
1/22/2023,P026,468,8,3744,1.6,199,12,94,-5.428571429,9.5,138.435843,4.461703546,610
1/23/2023,P026,468,17,7956,3.4,216,12.42857143,84,5,9.5,186.9664098,4.964937692,744
1/24/2023,P026,468,17,7956,3.4,233,13.57142857,87,4.571428571,9.5,327.001706,3.310188542,791
1/25/2023,P026,468,3,1404,0.6,236,11.42857143,95,-10.57142857,9.5,58.84277205,3.23086728,386
1/26/2023,P026,468,6,2808,1.2,242,9.571428571,80,-5.428571429,9.5,127.010502,4.007070093,830
1/27/2023,P026,468,2,936,0.4,244,7.714285714,67,-7.571428571,9.5,5.605729894,3.28970422,208
1/28/2023,P026,468,8,3744,1.6,252,8.714285714,54,0.285714286,9.5,370.9321012,3.864009178,576
1/29/2023,P026,468,15,7020,3,267,9.714285714,61,6.285714286,9.5,317.5781904,3.36173011,95
1/30/2023,P026,468,2,936,0.4,269,7.571428571,68,-7.714285714,9.5,300.5632754,4.419534568,572
1/31/2023,P026,468,16,7488,3.2,285,7.428571429,53,8.428571429,9.5,49.30580628,3.436497665,916
2/1/2023,P026,468,1,468,0.2,286,7.142857143,52,-6.428571429,9.5,294.9462703,3.709602839,291
2/2/2023,P026,468,10,4680,2,296,7.714285714,50,2.857142857,9.5,326.5025759,3.809904972,128
2/3/2023,P026,468,19,8892,3.8,315,10.14285714,54,11.28571429,9.5,363.331824,4.817654428,903
2/4/2023,P026,468,4,1872,0.8,319,9.571428571,71,-6.142857143,9.5,269.1261001,4.475222323,803
2/5/2023,P026,468,5,2340,1,324,8.142857143,67,-4.571428571,9.5,115.3517233,4.624209078,823
2/6/2023,P026,468,5,2340,1,329,8.571428571,57,-3.142857143,9.5,45.11189981,4.150763407,892
2/7/2023,P026,468,2,936,0.4,331,6.571428571,60,-6.571428571,9.5,287.5506858,3.220272057,386
2/8/2023,P026,468,19,8892,3.8,350,9.142857143,46,12.42857143,9.5,15.08189907,3.964162316,501
2/9/2023,P026,468,1,468,0.2,351,7.857142857,64,-8.142857143,9.5,256.2807443,4.40474748,786
2/10/2023,P026,468,4,1872,0.8,355,5.714285714,55,-3.857142857,9.5,308.6145644,4.992977732,661
2/11/2023,P026,468,12,5616,2.4,367,6.857142857,40,6.285714286,9.5,34.54362142,3.362625905,751
2/12/2023,P026,468,5,2340,1,372,6.857142857,48,-1.857142857,9.5,21.23275881,3.172636547,547
2/13/2023,P026,468,6,2808,1.2,378,7,48,-0.857142857,9.5,10.46403663,4.840366806,647
2/14/2023,P026,468,18,8424,3.6,396,9.285714286,49,11,9.5,149.1948685,4.099977964,728
2/15/2023,P026,468,16,7488,3.2,412,8.857142857,65,6.714285714,9.5,357.9442023,4.802407149,838
2/16/2023,P026,468,11,5148,2.2,423,10.28571429,62,2.142857143,9.5,168.0306745,4.779920243,35
2/17/2023,P026,468,14,6552,2.8,437,11.71428571,72,3.714285714,9.5,66.95267561,4.791123461,557
2/18/2023,P026,468,3,1404,0.6,440,10.42857143,82,-8.714285714,9.5,153.8852922,4.897601659,858
2/19/2023,P026,468,12,5616,2.4,452,11.42857143,73,1.571428571,9.5,205.902008,4.693599202,938
2/20/2023,P026,468,16,7488,3.2,468,12.85714286,80,4.571428571,9.5,302.0463526,4.957334374,375
2/21/2023,P026,468,11,5148,2.2,479,11.85714286,90,-1.857142857,9.5,99.64665027,4.459996622,397
2/22/2023,P026,468,12,5616,2.4,491,11.28571429,83,0.142857143,9.5,76.36988088,3.210898868,866
2/23/2023,P026,468,16,7488,3.2,507,12,79,4.714285714,9.5,181.1072531,4.419135433,454
2/24/2023,P026,468,0,0,0,507,10,84,-12,9.5,50.50023128,3.784221338,332
2/25/2023,P026,468,8,3744,1.6,515,10.71428571,70,-2,9.5,50.42095072,4.944365936,43
2/26/2023,P026,468,0,0,0,515,9,75,-10.71428571,9.5,125.8787154,4.36770985,219
2/27/2023,P026,468,13,6084,2.6,528,8.571428571,63,4,9.5,138.1172987,4.061615856,199
2/28/2023,P026,468,8,3744,1.6,536,8.142857143,60,-0.571428571,9.5,44.63082272,3.466865258,177
3/1/2023,P026,468,6,2808,1.2,542,7.285714286,57,-2.142857143,9.5,115.501376,4.448456475,818
3/2/2023,P026,468,8,3744,1.6,550,6.142857143,51,0.714285714,9.5,2.587027118,4.424070278,71
3/3/2023,P026,468,18,8424,3.6,568,8.714285714,43,11.85714286,9.5,75.36245691,3.090516628,833
3/4/2023,P026,468,0,0,0,568,7.571428571,61,-8.714285714,9.5,264.5403889,3.199071322,170
3/5/2023,P026,468,14,6552,2.8,582,9.571428571,53,6.428571429,9.5,97.51087036,3.521417278,882
3/6/2023,P026,468,8,3744,1.6,590,8.857142857,67,-1.571428571,9.5,15.53523852,3.087093156,141
3/7/2023,P026,468,11,5148,2.2,601,9.285714286,62,2.142857143,9.5,194.1036818,4.606384139,744
3/8/2023,P026,468,2,936,0.4,603,8.714285714,65,-7.285714286,9.5,81.87865194,4.552930529,520
3/9/2023,P026,468,15,7020,3,618,9.714285714,61,6.285714286,9.5,59.27468906,3.635925856,933
3/10/2023,P026,468,17,7956,3.4,635,9.571428571,68,7.285714286,9.5,177.5915058,4.426431293,222
3/11/2023,P026,468,0,0,0,635,9.571428571,67,-9.571428571,9.5,15.73050217,3.839971597,843
3/12/2023,P026,468,18,8424,3.6,653,10.14285714,67,8.428571429,9.5,6.547607821,3.986652554,992
3/13/2023,P026,468,7,3276,1.4,660,10,71,-3.142857143,9.5,144.3504821,3.825718541,927
3/14/2023,P026,468,13,6084,2.6,673,10.28571429,70,3,9.5,215.0486856,4.592301016,856
3/15/2023,P026,468,14,6552,2.8,687,12,72,3.714285714,9.5,43.39385583,3.031440021,486
3/16/2023,P026,468,9,4212,1.8,696,11.14285714,84,-3,9.5,11.99299449,4.888133299,747
3/17/2023,P026,468,3,1404,0.6,699,9.142857143,78,-8.142857143,9.5,117.796174,4.263379574,768
3/18/2023,P026,468,2,936,0.4,701,9.428571429,64,-7.142857143,9.5,174.6060566,4.89280565,202
3/19/2023,P026,468,12,5616,2.4,713,8.571428571,66,2.571428571,9.5,38.12603628,4.271794234,803
3/20/2023,P026,468,8,3744,1.6,721,8.714285714,60,-0.571428571,9.5,231.3603885,4.768914951,322
3/21/2023,P026,468,3,1404,0.6,724,7.285714286,61,-5.714285714,9.5,295.8775889,4.973845913,660
3/22/2023,P026,468,4,1872,0.8,728,5.857142857,51,-3.285714286,9.5,129.6840843,4.957192668,125
3/23/2023,P026,468,19,8892,3.8,747,7.285714286,41,13.14285714,9.5,81.33664972,4.553063886,785
3/24/2023,P026,468,10,4680,2,757,8.285714286,51,2.714285714,9.5,122.8350413,4.906432061,701
3/25/2023,P026,468,4,1872,0.8,761,8.571428571,58,-4.285714286,9.5,215.8688075,4.390616216,484
3/26/2023,P026,468,16,7488,3.2,777,9.142857143,60,7.428571429,9.5,128.3245646,4.902254065,540
3/27/2023,P026,468,8,3744,1.6,785,9.142857143,64,-1.142857143,9.5,43.27481637,3.975649701,482
3/28/2023,P026,468,3,1404,0.6,788,9.142857143,64,-6.142857143,9.5,148.9495496,4.197168519,206
3/29/2023,P026,468,19,8892,3.8,807,11.28571429,64,9.857142857,9.5,4.996890848,3.985758359,917
3/30/2023,P026,468,2,936,0.4,809,8.857142857,79,-9.285714286,9.5,295.8530001,4.849643204,984
3/31/2023,P026,468,9,4212,1.8,818,8.714285714,62,0.142857143,9.5,291.5379281,4.279289888,281
4/1/2023,P026,468,7,3276,1.4,825,9.142857143,61,-1.714285714,9.5,211.4117228,4.266042439,198
4/2/2023,P026,468,11,5148,2.2,836,8.428571429,64,1.857142857,9.5,19.37055489,3.737058947,228
4/3/2023,P026,468,17,7956,3.4,853,9.714285714,59,8.571428571,9.5,184.8339004,4.22711861,487
4/4/2023,P026,468,18,8424,3.6,871,11.85714286,68,8.285714286,9.5,117.9466831,4.051087473,388
4/5/2023,P026,468,1,468,0.2,872,9.285714286,83,-10.85714286,9.5,147.3663056,3.912599284,808
4/6/2023,P026,468,9,4212,1.8,881,10.28571429,65,-0.285714286,9.5,143.6975498,3.090820312,727
4/7/2023,P026,468,9,4212,1.8,890,10.28571429,72,-1.285714286,9.5,119.261499,4.741328955,447
4/8/2023,P026,468,7,3276,1.4,897,10.28571429,72,-3.285714286,9.5,97.31634721,4.089028089,31
4/9/2023,P026,468,4,1872,0.8,901,9.285714286,72,-6.285714286,9.5,427.6271344,3.734062351,41
4/10/2023,P026,468,2,936,0.4,903,7.142857143,65,-7.285714286,9.5,136.6684661,4.417186615,694
4/11/2023,P026,468,4,1872,0.8,907,5.142857143,50,-3.142857143,9.5,20.49255297,3.051802615,568
4/12/2023,P026,468,4,1872,0.8,911,5.571428571,36,-1.142857143,9.5,84.57574862,4.067249175,955
4/13/2023,P026,468,9,4212,1.8,920,5.571428571,39,3.428571429,9.5,113.0867252,4.806421013,156
4/14/2023,P026,468,15,7020,3,935,6.428571429,39,9.428571429,9.5,237.1656974,3.29294152,137
4/15/2023,P026,468,2,936,0.4,937,5.714285714,45,-4.428571429,9.5,59.94891142,4.341988964,92
4/16/2023,P026,468,10,4680,2,947,6.571428571,40,4.285714286,9.5,64.01567879,3.48142486,528
4/17/2023,P026,468,9,4212,1.8,956,7.571428571,46,2.428571429,9.5,394.2648906,4.509243566,544
4/18/2023,P026,468,5,2340,1,961,7.714285714,53,-2.571428571,9.5,111.7657777,3.243166614,657
4/19/2023,P026,468,4,1872,0.8,965,7.714285714,54,-3.714285714,9.5,102.753119,4.634588523,369
4/20/2023,P026,468,3,1404,0.6,968,6.857142857,54,-4.714285714,9.5,32.34957635,3.371229381,511
4/21/2023,P026,468,18,8424,3.6,986,7.285714286,48,11.14285714,9.5,165.1942606,3.476051559,602
4/22/2023,P026,468,9,4212,1.8,995,8.285714286,51,1.714285714,9.5,77.44278401,3.614756942,393
4/23/2023,P026,468,10,4680,2,1005,8.285714286,58,1.714285714,9.5,252.7866817,4.673126071,312
4/24/2023,P026,468,11,5148,2.2,1016,8.571428571,58,2.714285714,9.5,124.1653389,3.359285965,848
4/25/2023,P026,468,1,468,0.2,1017,8,60,-7.571428571,9.5,208.7611972,3.58445371,764
4/26/2023,P026,468,5,2340,1,1022,8.142857143,56,-3,9.5,90.22552962,3.609722382,575
4/27/2023,P026,468,19,8892,3.8,1041,10.42857143,57,10.85714286,9.5,95.66412169,3.508965508,943
4/28/2023,P026,468,18,8424,3.6,1059,10.42857143,73,7.571428571,9.5,94.29297232,4.209452239,667
4/29/2023,P026,468,5,2340,1,1064,9.857142857,73,-5.428571429,9.5,293.4589537,4.256035612,641
4/30/2023,P026,468,1,468,0.2,1065,8.571428571,69,-8.857142857,9.5,170.7395208,3.928450332,416
5/1/2023,P026,468,3,1404,0.6,1068,7.428571429,60,-5.571428571,9.5,227.6358923,4.1869524,243
5/2/2023,P026,468,9,4212,1.8,1077,8.571428571,52,1.571428571,9.5,23.51953236,3.528690235,476
5/3/2023,P026,468,2,936,0.4,1079,8.142857143,60,-6.571428571,9.5,15.52810844,3.556469245,387
5/4/2023,P026,468,16,7488,3.2,1095,7.714285714,57,7.857142857,9.5,4.225565202,3.438289936,585
5/5/2023,P026,468,8,3744,1.6,1103,6.285714286,54,0.285714286,9.5,27.92771603,4.542014877,608
5/6/2023,P026,468,10,4680,2,1113,7,44,3.714285714,9.5,258.1817921,3.448165183,98
5/7/2023,P026,468,4,1872,0.8,1117,7.428571429,49,-3,9.5,111.6513253,3.60642494,503
5/8/2023,P026,468,10,4680,2,1127,8.428571429,52,2.571428571,9.5,231.8627895,4.97647206,861
5/9/2023,P026,468,7,3276,1.4,1134,8.142857143,59,-1.428571429,9.5,160.6464605,4.434543378,497
5/10/2023,P026,468,6,2808,1.2,1140,8.714285714,57,-2.142857143,9.5,84.01180145,3.504938595,512
5/11/2023,P026,468,2,936,0.4,1142,6.714285714,61,-6.714285714,9.5,38.99372261,4.777945769,890
5/12/2023,P026,468,0,0,0,1142,5.571428571,47,-6.714285714,9.5,429.7466787,3.83227963,985
5/13/2023,P026,468,5,2340,1,1147,4.857142857,39,-0.571428571,9.5,37.2970441,4.041147875,109
5/14/2023,P026,468,8,3744,1.6,1155,5.428571429,34,3.142857143,9.5,105.9839088,4.218132339,424
5/15/2023,P026,468,18,8424,3.6,1173,6.571428571,38,12.57142857,9.5,182.7825205,3.942520422,363
5/16/2023,P026,468,0,0,0,1173,5.571428571,46,-6.571428571,9.5,7.086608537,3.067460215,912
5/17/2023,P026,468,0,0,0,1173,4.714285714,39,-5.571428571,9.5,87.80591237,4.831715484,477
5/18/2023,P026,468,5,2340,1,1178,5.142857143,33,0.285714286,9.5,49.11272761,4.746682615,480
5/19/2023,P026,468,17,7956,3.4,1195,7.571428571,36,11.85714286,9.5,2.540402716,3.291410505,796
5/20/2023,P026,468,18,8424,3.6,1213,9.428571429,53,10.42857143,9.5,304.859427,3.70043026,271
5/21/2023,P026,468,16,7488,3.2,1229,10.57142857,66,6.571428571,9.5,245.321225,3.528031764,82
5/22/2023,P026,468,4,1872,0.8,1233,8.571428571,74,-6.571428571,9.5,8.743817894,3.80251107,717
5/23/2023,P026,468,7,3276,1.4,1240,9.571428571,60,-1.571428571,9.5,146.2263179,4.563220098,413
5/24/2023,P026,468,19,8892,3.8,1259,12.28571429,67,9.428571429,9.5,255.0676996,4.871625517,815
5/25/2023,P026,468,3,1404,0.6,1262,12,86,-9.285714286,9.5,82.78818386,3.223137985,586
5/26/2023,P026,468,17,7956,3.4,1279,12,84,5,9.5,81.56818736,4.163381169,45
5/27/2023,P026,468,5,2340,1,1284,10.14285714,84,-7,9.5,212.1750669,3.532724925,565
5/28/2023,P026,468,11,5148,2.2,1295,9.428571429,71,0.857142857,9.5,126.85889,3.082982982,595
5/29/2023,P026,468,6,2808,1.2,1301,9.714285714,66,-3.428571429,9.5,56.17601096,4.693933083,244
5/30/2023,P026,468,2,936,0.4,1303,9,68,-7.714285714,9.5,52.1498006,3.796975378,791
5/31/2023,P026,468,19,8892,3.8,1322,9,63,10,9.5,176.3400472,3.8722942,73
6/1/2023,P026,468,14,6552,2.8,1336,10.57142857,63,5,9.5,138.7028571,4.538330564,917
6/2/2023,P026,468,4,1872,0.8,1340,8.714285714,74,-6.571428571,9.5,40.73907985,4.905396278,881
6/3/2023,P026,468,7,3276,1.4,1347,9,61,-1.714285714,9.5,150.3439811,4.837368356,537
6/4/2023,P026,468,8,3744,1.6,1355,8.571428571,63,-1,9.5,11.47655052,3.660255376,386
6/5/2023,P026,468,13,6084,2.6,1368,9.571428571,60,4.428571429,9.5,233.328066,3.719179148,796
6/6/2023,P026,468,10,4680,2,1378,10.71428571,67,0.428571429,9.5,61.87038635,4.89632561,512
6/7/2023,P026,468,6,2808,1.2,1384,8.857142857,75,-4.714285714,9.5,27.42891577,3.889606667,603
6/8/2023,P026,468,11,5148,2.2,1395,8.428571429,62,2.142857143,9.5,86.17475992,4.072049922,380
6/9/2023,P026,468,0,0,0,1395,7.857142857,59,-8.428571429,9.5,93.44594921,3.933276728,872
6/10/2023,P026,468,4,1872,0.8,1399,7.428571429,55,-3.857142857,9.5,189.6153581,4.690773895,258
6/11/2023,P026,468,19,8892,3.8,1418,9,52,11.57142857,9.5,98.37619728,3.331659952,557
6/12/2023,P026,468,12,5616,2.4,1430,8.857142857,63,3,9.5,165.1130281,3.564622116,884
6/13/2023,P026,468,17,7956,3.4,1447,9.857142857,62,8.142857143,9.5,1.871298349,3.523298026,583
6/14/2023,P026,468,13,6084,2.6,1460,10.85714286,69,3.142857143,9.5,81.68902168,4.843791605,801
6/15/2023,P026,468,1,468,0.2,1461,9.428571429,76,-9.857142857,9.5,385.1260878,3.506399582,252
6/16/2023,P026,468,8,3744,1.6,1469,10.57142857,66,-1.428571429,9.5,310.7235365,3.915094458,462
6/17/2023,P026,468,13,6084,2.6,1482,11.85714286,74,2.428571429,9.5,298.7281011,3.926391756,958
6/18/2023,P026,468,19,8892,3.8,1501,11.85714286,83,7.142857143,9.5,178.2232104,4.782585853,711
6/19/2023,P026,468,4,1872,0.8,1505,10.71428571,83,-7.857142857,9.5,50.9041106,4.687717976,554
6/20/2023,P026,468,3,1404,0.6,1508,8.714285714,75,-7.714285714,9.5,134.8925889,4.171938357,556
6/21/2023,P026,468,6,2808,1.2,1514,7.714285714,61,-2.714285714,9.5,133.3728729,3.629041535,160
6/22/2023,P026,468,1,468,0.2,1515,7.714285714,54,-6.714285714,9.5,89.73491274,3.763039721,831
6/23/2023,P026,468,15,7020,3,1530,8.714285714,54,7.285714286,9.5,112.4095653,4.569992347,606
6/24/2023,P026,468,15,7020,3,1545,9,61,6.285714286,9.5,215.2253532,4.660448195,513
6/25/2023,P026,468,13,6084,2.6,1558,8.142857143,63,4,9.5,210.1120058,3.262580788,902
6/26/2023,P026,468,16,7488,3.2,1574,9.857142857,57,7.857142857,9.5,150.1097557,4.390816725,850
6/27/2023,P026,468,11,5148,2.2,1585,11,69,1.142857143,9.5,48.26947976,3.971963569,329
6/28/2023,P026,468,15,7020,3,1600,12.28571429,77,4,9.5,88.55407241,3.370431436,319
6/29/2023,P026,468,11,5148,2.2,1611,13.71428571,86,-1.285714286,9.5,74.14891446,4.042573581,22
6/30/2023,P026,468,15,7020,3,1626,13.71428571,96,1.285714286,9.5,178.2058183,4.498644343,651
7/1/2023,P026,468,18,8424,3.6,1644,14.14285714,96,4.285714286,9.5,32.85815173,4.991560789,738
7/2/2023,P026,468,6,2808,1.2,1650,13.14285714,99,-8.142857143,9.5,132.5495984,4.953722938,162
7/3/2023,P026,468,7,3276,1.4,1657,11.85714286,92,-6.142857143,9.5,237.3438959,3.254843656,932
7/4/2023,P026,468,17,7956,3.4,1674,12.71428571,83,5.142857143,9.5,130.5538943,3.212209711,84
7/5/2023,P026,468,0,0,0,1674,10.57142857,89,-12.71428571,9.5,249.446073,3.03558978,46
7/6/2023,P026,468,10,4680,2,1684,10.42857143,74,-0.571428571,9.5,40.96047098,4.929475119,730
7/7/2023,P026,468,7,3276,1.4,1691,9.285714286,73,-3.428571429,9.5,87.35590723,4.631592151,324
7/8/2023,P026,468,18,8424,3.6,1709,9.285714286,65,8.714285714,9.5,15.20950552,4.836903344,919
7/9/2023,P026,468,0,0,0,1709,8.428571429,65,-9.285714286,9.5,52.70999032,4.906772145,955
7/10/2023,P026,468,6,2808,1.2,1715,8.285714286,59,-2.428571429,9.5,20.93914583,4.367161667,599
7/11/2023,P026,468,9,4212,1.8,1724,7.142857143,58,0.714285714,9.5,45.95427249,3.734753773,616
7/12/2023,P026,468,19,8892,3.8,1743,9.857142857,50,11.85714286,9.5,63.99388606,4.220822407,608
7/13/2023,P026,468,11,5148,2.2,1754,10,69,1.142857143,9.5,139.1562962,3.273949002,525
7/14/2023,P026,468,0,0,0,1754,9,70,-10,9.5,15.91779688,3.026050561,149
7/15/2023,P026,468,8,3744,1.6,1762,7.571428571,63,-1,9.5,90.89710546,3.888077326,360
7/16/2023,P026,468,19,8892,3.8,1781,10.28571429,53,11.42857143,9.5,68.87389438,3.449463288,443
7/17/2023,P026,468,8,3744,1.6,1789,10.57142857,72,-2.285714286,9.5,181.9106813,4.524787812,484
7/18/2023,P026,468,9,4212,1.8,1798,10.57142857,74,-1.571428571,9.5,182.4453383,4.720734469,622
7/19/2023,P026,468,8,3744,1.6,1806,9,74,-2.571428571,9.5,106.821064,4.541831292,379
1/1/2023,P027,394,4,1576,0.8,4,4,,,28.5,158.165826,3.808752401,494
1/2/2023,P027,394,14,5516,2.8,18,9,4,13.42857143,28.5,19.45173922,4.734328193,378
1/3/2023,P027,394,16,6304,3.2,34,11.33333333,18,13.42857143,28.5,317.3313787,4.378681729,372
1/4/2023,P027,394,14,5516,2.8,48,12,34,9.142857143,28.5,194.1416831,3.782813666,367
1/5/2023,P027,394,13,5122,2.6,61,12.2,48,6.142857143,28.5,25.14753759,4.00133328,347
1/6/2023,P027,394,18,7092,3.6,79,13.16666667,61,9.285714286,28.5,59.94731144,3.58898543,530
1/7/2023,P027,394,12,4728,2.4,91,13,79,0.714285714,28.5,132.5762882,3.874726126,160
1/8/2023,P027,394,17,6698,3.4,108,14.85714286,91,4,28.5,13.74391225,4.207856569,365
1/9/2023,P027,394,12,4728,2.4,120,14.57142857,104,-2.857142857,28.5,44.65401897,3.758426829,940
1/10/2023,P027,394,10,3940,2,130,13.71428571,102,-4.571428571,28.5,187.9056777,4.630483882,974
1/11/2023,P027,394,18,7092,3.6,148,14.28571429,96,4.285714286,28.5,433.4259276,4.515328156,406
1/12/2023,P027,394,11,4334,2.2,159,14,100,-3.285714286,28.5,203.4921026,4.735655827,253
1/13/2023,P027,394,12,4728,2.4,171,13.14285714,98,-2,28.5,147.2143283,4.757910223,671
1/14/2023,P027,394,8,3152,1.6,179,12.57142857,92,-5.142857143,28.5,50.56645327,4.675631182,262
1/15/2023,P027,394,6,2364,1.2,185,11,88,-6.571428571,28.5,118.5193947,4.459851216,119
1/16/2023,P027,394,15,5910,3,200,11.42857143,77,4,28.5,332.9334015,4.533418524,171
1/17/2023,P027,394,8,3152,1.6,208,11.14285714,80,-3.428571429,28.5,105.0395699,3.277202996,632
1/18/2023,P027,394,17,6698,3.4,225,11,78,5.857142857,28.5,37.90239183,4.944597225,114
1/19/2023,P027,394,15,5910,3,240,11.57142857,77,4,28.5,74.58965318,3.36957623,895
1/20/2023,P027,394,4,1576,0.8,244,10.42857143,81,-7.571428571,28.5,436.1752808,3.920024194,329
