Order Date,Product_Id,Quantity,Visibility,Cart Count,Cumulative Sales,7-Day Moving Avg,Sales Last 7 Days,Trend,Sort Rank,Interaction Score,Stars,Reviews Count,Base_Price,Market_Price,avg_PED,Elasticity_Type
2023-04-25,P010,0,0,0.0,1093,7.714285714,63.0,-9.0,47.0,265.4927143,4.695280659,857,1866,2552.6,12.423967481546395,
2023-04-26,P010,14,4354,2.8,1107,8.285714286,54.0,6.285714286,47.0,16.42060985,4.205022727,446,1866,2925.8,12.423967481546395,
2023-04-27,P010,15,4665,3.0,1122,9.285714286,58.0,6.714285714,47.0,175.0912484,3.945758644,921,1866,2925.8,12.423967481546395,
2023-04-28,P010,19,5909,3.8,1141,11.0,65.0,9.714285714,47.0,270.1172931,4.488838508,585,1866,3112.4,12.423967481546395,Elastic
2023-04-29,P010,12,3732,2.4,1153,11.57142857,77.0,1.0,47.0,22.220668,3.184538009,780,1866,2925.8,12.423967481546395,Elastic
2023-04-30,P010,2,622,0.4,1155,9.428571429,81.0,-9.571428571,47.0,205.4669572,4.301213047,501,1866,2552.6,12.423967481546395,Elastic
2023-05-01,P010,8,2488,1.6,1163,10.0,66.0,-1.428571429,47.0,138.0869141,3.225347053,868,1866,2739.2,12.423967481546395,Elastic
2023-05-02,P010,3,933,0.6,1166,10.42857143,70.0,-7.0,47.0,65.1731432,3.651162265,76,1866,2552.6,12.423967481546395,Elastic
2023-05-03,P010,4,1244,0.8,1170,9.0,73.0,-6.428571429,47.0,84.396307,4.844097604,763,1866,2552.6,12.423967481546395,
2023-05-04,P010,12,3732,2.4,1182,8.571428571,63.0,3.0,47.0,40.90469791,3.047768383,482,1866,2925.8,12.423967481546395,Elastic
2023-05-05,P010,12,3732,2.4,1194,7.571428571,60.0,3.428571429,47.0,228.4145504,3.711548168,238,1866,2925.8,12.423967481546395,
2023-05-06,P010,16,4976,3.2,1210,8.142857143,53.0,8.428571429,47.0,149.8559388,3.639178853,267,1866,3112.4,12.423967481546395,Elastic
2023-05-07,P010,17,5287,3.4,1227,10.28571429,57.0,8.857142857,47.0,136.7238352,4.138562766,657,1866,3112.4,12.423967481546395,
2023-05-08,P010,0,0,0.0,1227,9.142857143,72.0,-10.28571429,47.0,16.05300691,3.220344241,104,1866,2552.6,12.423967481546395,Elastic
2023-05-09,P010,8,2488,1.6,1235,9.857142857,64.0,-1.142857143,47.0,24.98378858,4.452378968,520,1866,2739.2,12.423967481546395,
2023-05-10,P010,4,1244,0.8,1239,9.857142857,69.0,-5.857142857,47.0,65.88152155,3.715026657,98,1866,2552.6,12.423967481546395,Elastic
2023-05-11,P010,18,5598,3.6,1257,10.71428571,69.0,8.142857143,47.0,235.6997412,4.671566142,302,1866,3112.4,12.423967481546395,Elastic
2023-05-12,P010,14,4354,2.8,1271,11.0,75.0,3.285714286,47.0,129.9044903,4.122711648,631,1866,2925.8,12.423967481546395,Elastic
2023-05-13,P010,7,2177,1.4,1278,9.714285714,77.0,-4.0,47.0,112.0049436,4.155754163,424,1866,2739.2,12.423967481546395,Elastic
2023-05-14,P010,0,0,0.0,1278,7.285714286,68.0,-9.714285714,47.0,374.1246675,3.533798576,497,1866,2552.6,12.423967481546395,Elastic
2023-05-15,P010,2,622,0.4,1280,7.571428571,51.0,-5.285714286,47.0,59.14249446,4.111050136,204,1866,2552.6,12.423967481546395,
2023-05-16,P010,6,1866,1.2,1286,7.285714286,53.0,-1.571428571,47.0,89.83313364,3.623406643,495,1866,2739.2,12.423967481546395,Elastic
2023-05-17,P010,7,2177,1.4,1293,7.714285714,51.0,-0.285714286,47.0,322.0010487,4.476702554,156,1866,2739.2,12.423967481546395,
2023-05-18,P010,2,622,0.4,1295,5.428571429,54.0,-5.714285714,47.0,50.57908487,3.253687854,756,1866,2552.6,12.423967481546395,Elastic
2023-05-19,P010,18,5598,3.6,1313,6.0,38.0,12.57142857,47.0,350.3333561,3.687959273,93,1866,3112.4,12.423967481546395,Elastic
2023-05-20,P010,12,3732,2.4,1325,6.714285714,42.0,6.0,47.0,388.9651827,4.289439955,791,1866,2925.8,12.423967481546395,Elastic
2023-05-21,P010,7,2177,1.4,1332,7.714285714,47.0,0.285714286,47.0,99.32139528,4.108362511,909,1866,2739.2,12.423967481546395,Elastic
2023-05-22,P010,18,5598,3.6,1350,10.0,54.0,10.28571429,47.0,9.570727633,3.066853066,727,1866,3112.4,12.423967481546395,Elastic
2023-05-23,P010,13,4043,2.6,1363,11.0,70.0,3.0,47.0,264.9637279,4.908263283,36,1866,2925.8,12.423967481546395,Elastic
2023-05-24,P010,5,1555,1.0,1368,10.71428571,77.0,-6.0,47.0,286.0430972,4.971048267,315,1866,2552.6,12.423967481546395,Elastic
2023-05-25,P010,18,5598,3.6,1386,13.0,75.0,7.285714286,47.0,54.70841218,4.496477612,998,1866,3112.4,12.423967481546395,Elastic
2023-05-26,P010,1,311,0.2,1387,10.57142857,91.0,-12.0,47.0,74.82634886,3.843108496,730,1866,2552.6,12.423967481546395,Elastic
2023-05-27,P010,18,5598,3.6,1405,11.42857143,74.0,7.428571429,47.0,25.35636993,3.359290632,852,1866,3112.4,12.423967481546395,Elastic
2023-05-28,P010,7,2177,1.4,1412,11.42857143,80.0,-4.428571429,47.0,5.081301022,3.175149126,847,1866,2739.2,12.423967481546395,Elastic
2023-05-29,P010,18,5598,3.6,1430,11.42857143,80.0,6.571428571,47.0,51.25527883,3.32503129,821,1866,3112.4,12.423967481546395,Elastic
2023-05-30,P010,4,1244,0.8,1434,10.14285714,80.0,-7.428571429,47.0,145.7181741,3.60246259,809,1866,2552.6,12.423967481546395,Elastic
2023-05-31,P010,17,5287,3.4,1451,11.85714286,71.0,6.857142857,47.0,84.9430542,3.092867311,198,1866,3112.4,12.423967481546395,Elastic
2023-06-01,P010,1,311,0.2,1452,9.428571429,83.0,-10.85714286,47.0,168.6843842,3.316566101,658,1866,2552.6,12.423967481546395,Elastic
2023-06-02,P010,3,933,0.6,1455,9.714285714,66.0,-6.428571429,47.0,139.1732108,4.038795371,179,1866,2552.6,12.423967481546395,
2023-06-03,P010,13,4043,2.6,1468,9.0,68.0,3.285714286,47.0,124.9365411,4.205339922,347,1866,2925.8,12.423967481546395,Elastic
2023-06-04,P010,19,5909,3.8,1487,10.71428571,63.0,10.0,47.0,50.79055397,3.175435283,640,1866,3112.4,12.423967481546395,Elastic
2023-06-05,P010,10,3110,2.0,1497,9.571428571,75.0,-0.714285714,47.0,219.6373543,4.965157846,443,1866,2739.2,12.423967481546395,Elastic
2023-06-06,P010,18,5598,3.6,1515,11.57142857,67.0,8.428571429,47.0,66.3538752,3.677499808,447,1866,3112.4,12.423967481546395,Elastic
2023-06-07,P010,0,0,0.0,1515,9.142857143,81.0,-11.57142857,47.0,10.97095852,3.668430675,512,1866,2552.6,12.423967481546395,Elastic
2023-06-08,P010,9,2799,1.8,1524,10.28571429,64.0,-0.142857143,47.0,167.8575959,4.499198882,694,1866,2739.2,12.423967481546395,
2023-06-09,P010,12,3732,2.4,1536,11.57142857,72.0,1.714285714,47.0,331.1394975,3.061649237,290,1866,2925.8,12.423967481546395,Elastic
2023-06-10,P010,11,3421,2.2,1547,11.28571429,81.0,-0.571428571,47.0,42.08163415,3.587264784,672,1866,2925.8,12.423967481546395,
2023-06-11,P010,18,5598,3.6,1565,11.14285714,79.0,6.714285714,47.0,57.32638171,3.048781986,778,1866,3112.4,12.423967481546395,Elastic
2023-06-12,P010,18,5598,3.6,1583,12.28571429,78.0,6.857142857,47.0,67.79591805,3.857774863,524,1866,3112.4,12.423967481546395,
2023-06-13,P010,19,5909,3.8,1602,12.42857143,86.0,6.714285714,47.0,50.78225625,4.87370686,448,1866,3112.4,12.423967481546395,
2023-06-14,P010,11,3421,2.2,1613,14.0,87.0,-1.428571429,47.0,169.3924577,3.075640273,33,1866,2925.8,12.423967481546395,Elastic
2023-06-15,P010,4,1244,0.8,1617,13.28571429,98.0,-10.0,47.0,380.7957763,3.636704044,334,1866,2552.6,12.423967481546395,Elastic
2023-06-16,P010,4,1244,0.8,1621,12.14285714,93.0,-9.285714286,47.0,456.5822216,4.709137328,53,1866,2552.6,12.423967481546395,
2023-06-17,P010,2,622,0.4,1623,10.85714286,85.0,-10.14285714,47.0,117.4135713,3.962376303,226,1866,2552.6,12.423967481546395,
2023-06-18,P010,4,1244,0.8,1627,8.857142857,76.0,-6.857142857,47.0,6.693170622,4.881074602,454,1866,2552.6,12.423967481546395,
2023-06-19,P010,10,3110,2.0,1637,7.714285714,62.0,1.142857143,47.0,313.6535443,4.906474358,747,1866,2739.2,12.423967481546395,Elastic
2023-06-20,P010,6,1866,1.2,1643,5.857142857,54.0,-1.714285714,47.0,208.4976898,3.903277991,871,1866,2739.2,12.423967481546395,
2023-06-21,P010,11,3421,2.2,1654,5.857142857,41.0,5.142857143,47.0,291.3591278,3.873720073,845,1866,2925.8,12.423967481546395,Elastic
2023-06-22,P010,15,4665,3.0,1669,7.428571429,41.0,9.142857143,47.0,171.1782382,3.412405432,175,1866,2925.8,12.423967481546395,
2023-06-23,P010,14,4354,2.8,1683,8.857142857,52.0,6.571428571,47.0,242.7473226,4.383727816,410,1866,2925.8,12.423967481546395,
2023-06-24,P010,13,4043,2.6,1696,10.42857143,62.0,4.142857143,47.0,92.56085053,3.879015561,684,1866,2925.8,12.423967481546395,
2023-06-25,P010,10,3110,2.0,1706,11.28571429,73.0,-0.428571429,47.0,220.1243563,4.229082036,316,1866,2739.2,12.423967481546395,Elastic
2023-06-26,P010,15,4665,3.0,1721,12.0,79.0,3.714285714,47.0,50.9981759,3.027279692,999,1866,2925.8,12.423967481546395,Elastic
2023-06-27,P010,9,2799,1.8,1730,12.42857143,84.0,-3.0,47.0,56.87942829,4.673104782,476,1866,2739.2,12.423967481546395,Elastic
2023-06-28,P010,10,3110,2.0,1740,12.28571429,87.0,-2.428571429,47.0,84.75306207,3.462697426,882,1866,2739.2,12.423967481546395,
2023-06-29,P010,10,3110,2.0,1750,11.57142857,86.0,-2.285714286,47.0,169.7416521,3.396261484,390,1866,2739.2,12.423967481546395,
2023-06-30,P010,11,3421,2.2,1761,11.14285714,81.0,-0.571428571,47.0,240.0371144,4.946289423,211,1866,2925.8,12.423967481546395,Elastic
2023-07-01,P010,17,5287,3.4,1778,11.71428571,78.0,5.857142857,47.0,173.9819425,3.016902992,273,1866,3112.4,12.423967481546395,Elastic
2023-07-02,P010,10,3110,2.0,1788,11.71428571,82.0,-1.714285714,47.0,159.8652517,4.784148702,715,1866,2739.2,12.423967481546395,Elastic
2023-07-03,P010,14,4354,2.8,1802,11.57142857,82.0,2.285714286,47.0,165.0678796,3.448546836,253,1866,2925.8,12.423967481546395,Elastic
2023-07-04,P010,5,1555,1.0,1807,11.0,81.0,-6.571428571,47.0,13.3780956,3.187643745,737,1866,2552.6,12.423967481546395,Elastic
2023-07-05,P010,2,622,0.4,1809,9.857142857,77.0,-9.0,47.0,49.65248875,3.420094675,628,1866,2552.6,12.423967481546395,
2023-07-06,P010,17,5287,3.4,1826,10.85714286,69.0,7.142857143,47.0,140.5174038,3.300990996,932,1866,3112.4,12.423967481546395,Elastic
2023-07-07,P010,2,622,0.4,1828,9.571428571,76.0,-8.857142857,47.0,96.81476145,4.697535171,390,1866,2552.6,12.423967481546395,Elastic
2023-07-08,P010,5,1555,1.0,1833,7.857142857,67.0,-4.571428571,47.0,44.42726451,3.830878033,172,1866,2552.6,12.423967481546395,
2023-07-09,P010,9,2799,1.8,1842,7.714285714,55.0,1.142857143,47.0,190.7519644,3.538239505,342,1866,2739.2,12.423967481546395,Elastic
2023-07-10,P010,11,3421,2.2,1853,7.285714286,54.0,3.285714286,47.0,109.6139725,3.260703359,418,1866,2925.8,12.423967481546395,Elastic
2023-07-11,P010,14,4354,2.8,1867,8.571428571,51.0,6.714285714,47.0,236.4712849,3.825822379,204,1866,2925.8,12.423967481546395,
2023-07-12,P010,14,4354,2.8,1881,10.28571429,60.0,5.428571429,47.0,1.19719865,4.218057889,722,1866,2925.8,12.423967481546395,
2023-07-13,P010,12,3732,2.4,1893,9.571428571,72.0,1.714285714,47.0,141.13964,3.872488897,360,1866,2925.8,12.423967481546395,
2023-07-14,P010,19,5909,3.8,1912,12.0,67.0,9.428571429,47.0,183.3855302,3.521332765,650,1866,3112.4,12.423967481546395,Elastic
2023-07-15,P010,17,5287,3.4,1929,13.71428571,84.0,5.0,47.0,178.1586321,3.337667213,151,1866,3112.4,12.423967481546395,
2023-07-16,P010,3,933,0.6,1932,12.85714286,96.0,-10.71428571,47.0,322.0831767,3.525017209,448,1866,2552.6,12.423967481546395,Elastic
2023-07-17,P010,18,5598,3.6,1950,13.85714286,90.0,5.142857143,47.0,88.13181976,4.996444901,728,1866,3112.4,12.423967481546395,Elastic
2023-07-18,P010,15,4665,3.0,1965,14.0,97.0,1.142857143,47.0,11.93297635,4.29564461,946,1866,2925.8,12.423967481546395,Elastic
2023-07-19,P010,16,4976,3.2,1981,14.28571429,98.0,2.0,47.0,88.50364844,3.281737208,167,1866,3112.4,12.423967481546395,Elastic
2023-01-01,P011,13,2873,2.6,13,13.0,65.85386935,0.141701364,64.0,79.0218948,3.557743853,685,1326,2223.8,14.701866158483893,
2023-01-02,P011,18,3978,3.6,31,15.5,13.0,16.14285714,64.0,98.9910043,4.386594937,559,1326,2356.4,14.701866158483893,Elastic
2023-01-03,P011,2,442,0.4,33,11.0,31.0,-2.428571429,64.0,344.4651688,4.338696702,869,1326,1958.6,14.701866158483893,Elastic
2023-01-04,P011,6,1326,1.2,39,9.75,33.0,1.285714286,64.0,99.27703438,4.757762292,742,1326,2091.2,14.701866158483893,Elastic
2023-01-05,P011,19,4199,3.8,58,11.6,39.0,13.42857143,64.0,458.2687799,3.257031337,64,1326,2356.4,14.701866158483893,Elastic
2023-01-06,P011,18,3978,3.6,76,12.66666667,58.0,9.714285714,64.0,416.8164106,3.168775896,958,1326,2356.4,14.701866158483893,
2023-01-07,P011,2,442,0.4,78,11.14285714,76.0,-8.857142857,64.0,198.8060951,4.829715612,570,1326,1958.6,14.701866158483893,Elastic
2023-01-08,P011,8,1768,1.6,86,10.42857143,78.0,-3.142857143,64.0,310.3004676,4.418361408,136,1326,2091.2,14.701866158483893,Elastic
2023-01-09,P011,4,884,0.8,90,8.428571429,73.0,-6.428571429,64.0,167.8064358,3.894427482,553,1326,1958.6,14.701866158483893,Elastic
2023-01-10,P011,19,4199,3.8,109,10.85714286,59.0,10.57142857,64.0,38.10612485,4.567905036,684,1326,2356.4,14.701866158483893,Elastic
2023-01-11,P011,7,1547,1.4,116,11.0,76.0,-3.857142857,64.0,178.5339746,4.373732987,670,1326,2091.2,14.701866158483893,Elastic
2023-01-12,P011,11,2431,2.2,127,9.857142857,77.0,0.0,64.0,171.7166309,3.233608215,491,1326,2223.8,14.701866158483893,Elastic
2023-01-13,P011,2,442,0.4,129,7.571428571,69.0,-7.857142857,64.0,124.989229,3.584782048,507,1326,1958.6,14.701866158483893,Elastic
2023-01-14,P011,19,4199,3.8,148,10.0,53.0,11.42857143,64.0,323.2232028,4.374566009,230,1326,2356.4,14.701866158483893,Elastic
2023-01-15,P011,16,3536,3.2,164,11.14285714,70.0,6.0,64.0,107.8766613,3.727451042,825,1326,2356.4,14.701866158483893,
2023-01-16,P011,19,4199,3.8,183,13.28571429,78.0,7.857142857,64.0,178.5926414,4.348014713,651,1326,2356.4,14.701866158483893,
2023-01-17,P011,13,2873,2.6,196,12.42857143,93.0,-0.285714286,64.0,36.30488405,3.797643054,245,1326,2223.8,14.701866158483893,Elastic
2023-01-18,P011,7,1547,1.4,203,12.42857143,87.0,-5.428571429,64.0,89.67843517,3.544005147,501,1326,2091.2,14.701866158483893,Elastic
2023-01-19,P011,9,1989,1.8,212,12.14285714,87.0,-3.428571429,64.0,8.974430166,3.672922325,979,1326,2091.2,14.701866158483893,
2023-01-20,P011,8,1768,1.6,220,13.0,85.0,-4.142857143,64.0,88.3355465,3.427134601,861,1326,2091.2,14.701866158483893,
2023-01-21,P011,7,1547,1.4,227,11.28571429,91.0,-6.0,64.0,47.15257069,3.70695495,475,1326,2091.2,14.701866158483893,
2023-01-22,P011,18,3978,3.6,245,11.57142857,79.0,6.714285714,64.0,184.3749455,4.748829108,542,1326,2356.4,14.701866158483893,Elastic
2023-01-23,P011,13,2873,2.6,258,10.71428571,81.0,1.428571429,64.0,361.5758951,4.710218844,531,1326,2223.8,14.701866158483893,Elastic
2023-01-24,P011,11,2431,2.2,269,10.42857143,75.0,0.285714286,64.0,78.71671986,3.536552041,123,1326,2223.8,14.701866158483893,
2023-01-25,P011,14,3094,2.8,283,11.42857143,73.0,3.571428571,64.0,46.49888509,3.201505688,824,1326,2223.8,14.701866158483893,
2023-01-26,P011,2,442,0.4,285,10.42857143,80.0,-9.428571429,64.0,219.3690055,3.277305058,770,1326,1958.6,14.701866158483893,Elastic
2023-01-27,P011,18,3978,3.6,303,11.85714286,73.0,7.571428571,64.0,54.48605414,4.823277379,328,1326,2356.4,14.701866158483893,Elastic
2023-01-28,P011,12,2652,2.4,315,12.57142857,83.0,0.142857143,64.0,208.8553527,3.672625455,205,1326,2223.8,14.701866158483893,Elastic
2023-01-29,P011,4,884,0.8,319,10.57142857,88.0,-8.571428571,64.0,268.8784744,4.720147038,333,1326,1958.6,14.701866158483893,Elastic
2023-01-30,P011,19,4199,3.8,338,11.42857143,74.0,8.428571429,64.0,128.4911755,3.339516996,961,1326,2356.4,14.701866158483893,Elastic
2023-01-31,P011,8,1768,1.6,346,11.0,80.0,-3.428571429,64.0,7.2757111,3.666735676,154,1326,2091.2,14.701866158483893,Elastic
2023-02-01,P011,19,4199,3.8,365,11.71428571,77.0,8.0,64.0,321.700515,3.259797609,938,1326,2356.4,14.701866158483893,Elastic
2023-02-02,P011,1,221,0.2,366,11.57142857,82.0,-10.71428571,64.0,325.6849437,3.564997453,707,1326,1958.6,14.701866158483893,Elastic
2023-02-03,P011,1,221,0.2,367,9.142857143,81.0,-10.57142857,64.0,39.2166506,3.739475622,102,1326,1958.6,14.701866158483893,
2023-02-04,P011,16,3536,3.2,383,9.714285714,64.0,6.857142857,64.0,147.9859742,4.785929183,813,1326,2356.4,14.701866158483893,Elastic
2023-02-05,P011,15,3315,3.0,398,11.28571429,68.0,5.285714286,64.0,296.5798111,4.700753839,345,1326,2223.8,14.701866158483893,Elastic
2023-02-06,P011,3,663,0.6,401,9.0,79.0,-8.285714286,64.0,150.8303961,3.886640642,775,1326,1958.6,14.701866158483893,Elastic
2023-02-07,P011,5,1105,1.0,406,8.571428571,63.0,-4.0,64.0,135.3405175,4.810643657,829,1326,1958.6,14.701866158483893,
2023-02-08,P011,9,1989,1.8,415,7.142857143,60.0,0.428571429,64.0,111.1450709,4.169513617,756,1326,2091.2,14.701866158483893,Elastic
2023-02-09,P011,11,2431,2.2,426,8.571428571,50.0,3.857142857,64.0,183.989231,4.908793804,677,1326,2223.8,14.701866158483893,Elastic
2023-02-10,P011,6,1326,1.2,432,9.285714286,60.0,-2.571428571,64.0,276.4045708,3.989656913,843,1326,2091.2,14.701866158483893,Elastic
2023-02-11,P011,17,3757,3.4,449,9.428571429,65.0,7.714285714,64.0,47.97557837,4.572966069,51,1326,2356.4,14.701866158483893,Elastic
2023-02-12,P011,16,3536,3.2,465,9.571428571,66.0,6.571428571,64.0,199.3021214,3.560926448,176,1326,2356.4,14.701866158483893,
2023-02-13,P011,8,1768,1.6,473,10.28571429,67.0,-1.571428571,64.0,31.49974052,4.189906978,121,1326,2091.2,14.701866158483893,Elastic
2023-02-14,P011,17,3757,3.4,490,12.0,72.0,6.714285714,64.0,421.3758169,3.23587735,114,1326,2356.4,14.701866158483893,Elastic
2023-02-15,P011,3,663,0.6,493,11.14285714,84.0,-9.0,64.0,204.7858668,3.215706529,644,1326,1958.6,14.701866158483893,Elastic
2023-02-16,P011,3,663,0.6,496,10.0,78.0,-8.142857143,64.0,17.40992515,4.134257415,495,1326,1958.6,14.701866158483893,
2023-02-17,P011,4,884,0.8,500,9.714285714,70.0,-6.0,64.0,150.8617914,4.362921225,142,1326,1958.6,14.701866158483893,
2023-02-18,P011,3,663,0.6,503,7.714285714,68.0,-6.714285714,64.0,322.0500919,4.077961749,147,1326,1958.6,14.701866158483893,
2023-02-19,P011,15,3315,3.0,518,7.571428571,54.0,7.285714286,64.0,90.346115,4.289712087,655,1326,2223.8,14.701866158483893,Elastic
2023-02-20,P011,16,3536,3.2,534,8.714285714,53.0,8.428571429,64.0,268.4306348,3.607447703,449,1326,2356.4,14.701866158483893,Elastic
2023-02-21,P011,14,3094,2.8,548,8.285714286,61.0,5.285714286,64.0,102.4595781,4.344401327,141,1326,2223.8,14.701866158483893,Elastic
2023-02-22,P011,7,1547,1.4,555,8.857142857,58.0,-1.285714286,64.0,146.6435737,4.590145762,701,1326,2091.2,14.701866158483893,Elastic
2023-02-23,P011,2,442,0.4,557,8.714285714,62.0,-6.857142857,64.0,138.5291464,3.252390182,375,1326,1958.6,14.701866158483893,Elastic
2023-02-24,P011,15,3315,3.0,572,10.28571429,61.0,6.285714286,64.0,62.47615258,3.253311746,104,1326,2223.8,14.701866158483893,Elastic
2023-02-25,P011,16,3536,3.2,588,12.14285714,72.0,5.714285714,64.0,137.4170223,3.182503318,63,1326,2356.4,14.701866158483893,Elastic
2023-02-26,P011,18,3978,3.6,606,12.57142857,85.0,5.857142857,64.0,133.2390122,3.389587605,589,1326,2356.4,14.701866158483893,
2023-02-27,P011,17,3757,3.4,623,12.71428571,88.0,4.428571429,64.0,34.11576942,3.596901322,901,1326,2356.4,14.701866158483893,
2023-02-28,P011,5,1105,1.0,628,11.42857143,89.0,-7.714285714,64.0,478.1675352,4.461029308,350,1326,1958.6,14.701866158483893,Elastic
2023-03-01,P011,14,3094,2.8,642,12.42857143,80.0,2.571428571,64.0,85.25367378,3.447636172,403,1326,2223.8,14.701866158483893,Elastic
2023-03-02,P011,11,2431,2.2,653,13.71428571,87.0,-1.428571429,64.0,113.3921156,3.409427895,966,1326,2223.8,14.701866158483893,
2023-03-03,P011,9,1989,1.8,662,12.85714286,96.0,-4.714285714,64.0,75.52320901,3.789980541,814,1326,2091.2,14.701866158483893,Elastic
2023-03-04,P011,17,3757,3.4,679,13.0,90.0,4.142857143,64.0,146.3304072,4.515469889,726,1326,2356.4,14.701866158483893,Elastic
2023-03-05,P011,15,3315,3.0,694,12.57142857,91.0,2.0,64.0,7.581411961,3.005684307,810,1326,2223.8,14.701866158483893,Elastic
2023-03-06,P011,17,3757,3.4,711,12.57142857,88.0,4.428571429,64.0,106.8323883,4.328148242,375,1326,2356.4,14.701866158483893,Elastic
2023-03-07,P011,16,3536,3.2,727,14.14285714,88.0,3.428571429,64.0,95.01246115,3.935177897,880,1326,2356.4,14.701866158483893,
2023-03-08,P011,9,1989,1.8,736,13.42857143,99.0,-5.142857143,64.0,29.70318717,4.521518617,686,1326,2091.2,14.701866158483893,Elastic
2023-03-09,P011,11,2431,2.2,747,13.42857143,94.0,-2.428571429,64.0,211.4990239,3.212250837,732,1326,2223.8,14.701866158483893,Elastic
2023-03-10,P011,14,3094,2.8,761,14.14285714,94.0,0.571428571,64.0,91.57828851,4.857458739,518,1326,2223.8,14.701866158483893,
2023-03-11,P011,1,221,0.2,762,11.85714286,99.0,-13.14285714,64.0,48.66662647,3.683731204,483,1326,1958.6,14.701866158483893,Elastic
2023-03-12,P011,2,442,0.4,764,10.0,83.0,-9.857142857,64.0,196.2697145,3.251604673,95,1326,1958.6,14.701866158483893,
2023-03-13,P011,5,1105,1.0,769,8.285714286,70.0,-5.0,64.0,89.58557731,3.903738089,130,1326,1958.6,14.701866158483893,
2023-03-14,P011,4,884,0.8,773,6.571428571,58.0,-4.285714286,64.0,121.0035578,3.305316329,602,1326,1958.6,14.701866158483893,
2023-03-15,P011,17,3757,3.4,790,7.714285714,46.0,10.42857143,64.0,89.02481722,4.460827506,327,1326,2356.4,14.701866158483893,Elastic
2023-03-16,P011,14,3094,2.8,804,8.142857143,54.0,6.285714286,64.0,136.0729855,4.33561244,908,1326,2223.8,14.701866158483893,Elastic
2023-03-17,P011,2,442,0.4,806,6.428571429,57.0,-6.142857143,64.0,117.3538657,4.957011934,795,1326,1958.6,14.701866158483893,Elastic
2023-03-18,P011,19,4199,3.8,825,9.0,45.0,12.57142857,64.0,127.2845104,4.719708981,433,1326,2356.4,14.701866158483893,Elastic
2023-03-19,P011,16,3536,3.2,841,11.0,63.0,7.0,64.0,280.6747235,3.655309927,382,1326,2356.4,14.701866158483893,
2023-03-20,P011,11,2431,2.2,852,11.85714286,77.0,0.0,64.0,90.29952532,3.027898037,176,1326,2223.8,14.701866158483893,Elastic
2023-03-21,P011,11,2431,2.2,863,12.85714286,83.0,-0.857142857,64.0,118.0980327,4.631331082,893,1326,2223.8,14.701866158483893,
